Count_Id,Year_Wk,Year,Month,Week_Number,Project,Date,Stlhd,TempC
20181031,2018_44,2018,10,44,Bonneville,10/31/2018,50.0,
20181101,2018_44,2018,11,44,Bonneville,11/1/2018,66.0,
20181102,2018_44,2018,11,44,Bonneville,11/2/2018,74.0,
20181103,2018_44,2018,11,44,Bonneville,11/3/2018,35.0,
20181104,2018_45,2018,11,45,Bonneville,11/4/2018,29.0,
20181105,2018_45,2018,11,45,Bonneville,11/5/2018,25.0,
20181106,2018_45,2018,11,45,Bonneville,11/6/2018,69.0,
20181107,2018_45,2018,11,45,Bonneville,11/7/2018,24.0,
20181108,2018_45,2018,11,45,Bonneville,11/8/2018,20.0,
20181109,2018_45,2018,11,45,Bonneville,11/9/2018,11.0,
20181110,2018_45,2018,11,45,Bonneville,11/10/2018,15.0,
20181111,2018_46,2018,11,46,Bonneville,11/11/2018,23.0,
20181112,2018_46,2018,11,46,Bonneville,11/12/2018,12.0,
20181113,2018_46,2018,11,46,Bonneville,11/13/2018,20.0,
20181114,2018_46,2018,11,46,Bonneville,11/14/2018,11.0,
20181115,2018_46,2018,11,46,Bonneville,11/15/2018,11.0,
20181116,2018_46,2018,11,46,Bonneville,11/16/2018,7.0,
20181117,2018_46,2018,11,46,Bonneville,11/17/2018,8.0,
20181118,2018_47,2018,11,47,Bonneville,11/18/2018,8.0,
20181119,2018_47,2018,11,47,Bonneville,11/19/2018,4.0,
20181120,2018_47,2018,11,47,Bonneville,11/20/2018,15.0,
20181121,2018_47,2018,11,47,Bonneville,11/21/2018,10.0,
20181122,2018_47,2018,11,47,Bonneville,11/22/2018,10.0,
20181123,2018_47,2018,11,47,Bonneville,11/23/2018,7.0,
20181124,2018_47,2018,11,47,Bonneville,11/24/2018,10.0,
20181125,2018_48,2018,11,48,Bonneville,11/25/2018,2.0,
20181126,2018_48,2018,11,48,Bonneville,11/26/2018,4.0,
20181127,2018_48,2018,11,48,Bonneville,11/27/2018,3.0,
20181128,2018_48,2018,11,48,Bonneville,11/28/2018,13.0,
20181129,2018_48,2018,11,48,Bonneville,11/29/2018,21.0,
20181130,2018_48,2018,11,48,Bonneville,11/30/2018,12.0,
20181201,2018_48,2018,12,48,Bonneville,12/1/2018,2.0,
20181202,2018_49,2018,12,49,Bonneville,12/2/2018,3.0,
20181203,2018_49,2018,12,49,Bonneville,12/3/2018,2.0,
20181204,2018_49,2018,12,49,Bonneville,12/4/2018,8.0,
20181205,2018_49,2018,12,49,Bonneville,12/5/2018,9.0,
20181206,2018_49,2018,12,49,Bonneville,12/6/2018,5.0,
20181207,2018_49,2018,12,49,Bonneville,12/7/2018,3.0,
20181208,2018_49,2018,12,49,Bonneville,12/8/2018,8.0,
20181209,2018_50,2018,12,50,Bonneville,12/9/2018,2.0,
20181210,2018_50,2018,12,50,Bonneville,12/10/2018,11.0,
20181211,2018_50,2018,12,50,Bonneville,12/11/2018,9.0,
20181212,2018_50,2018,12,50,Bonneville,12/12/2018,6.0,
20181213,2018_50,2018,12,50,Bonneville,12/13/2018,18.0,
20181214,2018_50,2018,12,50,Bonneville,12/14/2018,,
20181215,2018_50,2018,12,50,Bonneville,12/15/2018,3.0,
20181216,2018_51,2018,12,51,Bonneville,12/16/2018,5.0,
20181217,2018_51,2018,12,51,Bonneville,12/17/2018,4.0,
20181218,2018_51,2018,12,51,Bonneville,12/18/2018,4.0,
20181219,2018_51,2018,12,51,Bonneville,12/19/2018,9.0,
20181220,2018_51,2018,12,51,Bonneville,12/20/2018,1.0,
20181221,2018_51,2018,12,51,Bonneville,12/21/2018,9.0,
20181222,2018_51,2018,12,51,Bonneville,12/22/2018,6.0,
20181223,2018_52,2018,12,52,Bonneville,12/23/2018,3.0,
20181224,2018_52,2018,12,52,Bonneville,12/24/2018,11.0,
20181225,2018_52,2018,12,52,Bonneville,12/25/2018,5.0,
20181226,2018_52,2018,12,52,Bonneville,12/26/2018,8.0,
20181227,2018_52,2018,12,52,Bonneville,12/27/2018,6.0,
20181228,2018_52,2018,12,52,Bonneville,12/28/2018,5.0,
20181229,2018_52,2018,12,52,Bonneville,12/29/2018,4.0,
20181230,2018_53,2018,12,53,Bonneville,12/30/2018,4.0,
20181231,2018_53,2018,12,53,Bonneville,12/31/2018,8.0,
20190101,2019_01,2019,1,1,Bonneville,1/1/2019,7.0,
20190102,2019_01,2019,1,1,Bonneville,1/2/2019,19.0,
20190103,2019_01,2019,1,1,Bonneville,1/3/2019,8.0,
20190104,2019_01,2019,1,1,Bonneville,1/4/2019,18.0,
20190105,2019_01,2019,1,1,Bonneville,1/5/2019,11.0,
20190106,2019_02,2019,1,2,Bonneville,1/6/2019,8.0,
20190107,2019_02,2019,1,2,Bonneville,1/7/2019,7.0,
20190108,2019_02,2019,1,2,Bonneville,1/8/2019,1.0,
20190109,2019_02,2019,1,2,Bonneville,1/9/2019,2.0,
20190110,2019_02,2019,1,2,Bonneville,1/10/2019,6.0,
20190111,2019_02,2019,1,2,Bonneville,1/11/2019,9.0,
20190112,2019_02,2019,1,2,Bonneville,1/12/2019,4.0,
20190113,2019_03,2019,1,3,Bonneville,1/13/2019,5.0,
20190114,2019_03,2019,1,3,Bonneville,1/14/2019,,
20190115,2019_03,2019,1,3,Bonneville,1/15/2019,3.0,
20190116,2019_03,2019,1,3,Bonneville,1/16/2019,4.0,
20190117,2019_03,2019,1,3,Bonneville,1/17/2019,1.0,
20190118,2019_03,2019,1,3,Bonneville,1/18/2019,5.0,
20190119,2019_03,2019,1,3,Bonneville,1/19/2019,9.0,
20190120,2019_04,2019,1,4,Bonneville,1/20/2019,9.0,
20190121,2019_04,2019,1,4,Bonneville,1/21/2019,3.0,
20190122,2019_04,2019,1,4,Bonneville,1/22/2019,9.0,
20190123,2019_04,2019,1,4,Bonneville,1/23/2019,6.0,
20190124,2019_04,2019,1,4,Bonneville,1/24/2019,4.0,
20190125,2019_04,2019,1,4,Bonneville,1/25/2019,2.0,
20190126,2019_04,2019,1,4,Bonneville,1/26/2019,2.0,
20190127,2019_05,2019,1,5,Bonneville,1/27/2019,,
20190128,2019_05,2019,1,5,Bonneville,1/28/2019,3.0,
20190129,2019_05,2019,1,5,Bonneville,1/29/2019,8.0,
20190130,2019_05,2019,1,5,Bonneville,1/30/2019,8.0,
20190131,2019_05,2019,1,5,Bonneville,1/31/2019,2.0,
20190201,2019_05,2019,2,5,Bonneville,2/1/2019,3.0,
20190202,2019_05,2019,2,5,Bonneville,2/2/2019,3.0,
20190203,2019_06,2019,2,6,Bonneville,2/3/2019,6.0,
20190204,2019_06,2019,2,6,Bonneville,2/4/2019,1.0,
20190205,2019_06,2019,2,6,Bonneville,2/5/2019,2.0,
20190206,2019_06,2019,2,6,Bonneville,2/6/2019,5.0,
20190207,2019_06,2019,2,6,Bonneville,2/7/2019,,
20190208,2019_06,2019,2,6,Bonneville,2/8/2019,3.0,
20190209,2019_06,2019,2,6,Bonneville,2/9/2019,-2.0,
20190210,2019_07,2019,2,7,Bonneville,2/10/2019,1.0,
20190211,2019_07,2019,2,7,Bonneville,2/11/2019,-2.0,
20190212,2019_07,2019,2,7,Bonneville,2/12/2019,1.0,
20190213,2019_07,2019,2,7,Bonneville,2/13/2019,2.0,
20190214,2019_07,2019,2,7,Bonneville,2/14/2019,1.0,
20190215,2019_07,2019,2,7,Bonneville,2/15/2019,,
20190216,2019_07,2019,2,7,Bonneville,2/16/2019,6.0,
20190217,2019_08,2019,2,8,Bonneville,2/17/2019,5.0,
20190218,2019_08,2019,2,8,Bonneville,2/18/2019,1.0,
20190219,2019_08,2019,2,8,Bonneville,2/19/2019,5.0,
20190220,2019_08,2019,2,8,Bonneville,2/20/2019,4.0,
20190221,2019_08,2019,2,8,Bonneville,2/21/2019,3.0,
20190222,2019_08,2019,2,8,Bonneville,2/22/2019,5.0,
20190223,2019_08,2019,2,8,Bonneville,2/23/2019,2.0,
20190224,2019_09,2019,2,9,Bonneville,2/24/2019,,
20190225,2019_09,2019,2,9,Bonneville,2/25/2019,4.0,
20190226,2019_09,2019,2,9,Bonneville,2/26/2019,2.0,
20190227,2019_09,2019,2,9,Bonneville,2/27/2019,2.0,
20190228,2019_09,2019,2,9,Bonneville,2/28/2019,3.0,
20190301,2019_09,2019,3,9,Bonneville,3/1/2019,9.0,
20190302,2019_09,2019,3,9,Bonneville,3/2/2019,3.0,
20190303,2019_10,2019,3,10,Bonneville,3/3/2019,5.0,
20190304,2019_10,2019,3,10,Bonneville,3/4/2019,-1.0,
20190305,2019_10,2019,3,10,Bonneville,3/5/2019,3.0,
20190306,2019_10,2019,3,10,Bonneville,3/6/2019,1.0,
20190307,2019_10,2019,3,10,Bonneville,3/7/2019,1.0,
20190308,2019_10,2019,3,10,Bonneville,3/8/2019,1.0,
20190309,2019_10,2019,3,10,Bonneville,3/9/2019,7.0,
20190310,2019_11,2019,3,11,Bonneville,3/10/2019,6.0,
20190311,2019_11,2019,3,11,Bonneville,3/11/2019,5.0,
20190312,2019_11,2019,3,11,Bonneville,3/12/2019,2.0,
20190313,2019_11,2019,3,11,Bonneville,3/13/2019,5.0,
20190314,2019_11,2019,3,11,Bonneville,3/14/2019,21.0,
20190315,2019_11,2019,3,11,Bonneville,3/15/2019,4.0,3.3
20190316,2019_11,2019,3,11,Bonneville,3/16/2019,20.0,3.5
20190317,2019_12,2019,3,12,Bonneville,3/17/2019,21.0,3.8
20190318,2019_12,2019,3,12,Bonneville,3/18/2019,11.0,4.0
20190319,2019_12,2019,3,12,Bonneville,3/19/2019,48.0,4.2
20190320,2019_12,2019,3,12,Bonneville,3/20/2019,49.0,4.4
20190321,2019_12,2019,3,12,Bonneville,3/21/2019,45.0,4.6
20190322,2019_12,2019,3,12,Bonneville,3/22/2019,69.0,4.8
20190323,2019_12,2019,3,12,Bonneville,3/23/2019,192.0,5.1
20190324,2019_13,2019,3,13,Bonneville,3/24/2019,145.0,5.5
20190325,2019_13,2019,3,13,Bonneville,3/25/2019,49.0,5.7
20190326,2019_13,2019,3,13,Bonneville,3/26/2019,50.0,5.8
20190327,2019_13,2019,3,13,Bonneville,3/27/2019,27.0,5.9
20190328,2019_13,2019,3,13,Bonneville,3/28/2019,47.0,6.1
20190329,2019_13,2019,3,13,Bonneville,3/29/2019,40.0,6.4
20190330,2019_13,2019,3,13,Bonneville,3/30/2019,46.0,6.7
20190331,2019_14,2019,3,14,Bonneville,3/31/2019,40.0,7.1
20190401,2019_14,2019,4,14,Bonneville,4/1/2019,27.0,7.3
20190402,2019_14,2019,4,14,Bonneville,4/2/2019,29.0,7.5
20190403,2019_14,2019,4,14,Bonneville,4/3/2019,23.0,7.6
20190404,2019_14,2019,4,14,Bonneville,4/4/2019,24.0,7.8
20190405,2019_14,2019,4,14,Bonneville,4/5/2019,17.0,8.0
20190406,2019_14,2019,4,14,Bonneville,4/6/2019,20.0,8.0
20190407,2019_15,2019,4,15,Bonneville,4/7/2019,32.0,8.1
20190408,2019_15,2019,4,15,Bonneville,4/8/2019,36.0,8.2
20190409,2019_15,2019,4,15,Bonneville,4/9/2019,12.0,8.3
20190410,2019_15,2019,4,15,Bonneville,4/10/2019,6.0,8.5
20190411,2019_15,2019,4,15,Bonneville,4/11/2019,32.0,8.9
20190412,2019_15,2019,4,15,Bonneville,4/12/2019,20.0,9.2
20190413,2019_15,2019,4,15,Bonneville,4/13/2019,11.0,9.2
20190414,2019_16,2019,4,16,Bonneville,4/14/2019,12.0,9.2
20190415,2019_16,2019,4,16,Bonneville,4/15/2019,11.0,9.1
20190416,2019_16,2019,4,16,Bonneville,4/16/2019,8.0,9.2
20190417,2019_16,2019,4,16,Bonneville,4/17/2019,8.0,9.6
20190418,2019_16,2019,4,16,Bonneville,4/18/2019,15.0,10.0
20190419,2019_16,2019,4,16,Bonneville,4/19/2019,19.0,10.4
20190420,2019_16,2019,4,16,Bonneville,4/20/2019,19.0,10.7
20190421,2019_17,2019,4,17,Bonneville,4/21/2019,10.0,10.8
20190422,2019_17,2019,4,17,Bonneville,4/22/2019,22.0,10.8
20190423,2019_17,2019,4,17,Bonneville,4/23/2019,15.0,10.9
20190424,2019_17,2019,4,17,Bonneville,4/24/2019,3.0,11.1
20190425,2019_17,2019,4,17,Bonneville,4/25/2019,4.0,11.1
20190426,2019_17,2019,4,17,Bonneville,4/26/2019,10.0,11.3
20190427,2019_17,2019,4,17,Bonneville,4/27/2019,5.0,11.5
20190428,2019_18,2019,4,18,Bonneville,4/28/2019,9.0,11.6
20190429,2019_18,2019,4,18,Bonneville,4/29/2019,15.0,11.9
20190430,2019_18,2019,4,18,Bonneville,4/30/2019,19.0,12.0
20190501,2019_18,2019,5,18,Bonneville,5/1/2019,15.0,12.0
20190502,2019_18,2019,5,18,Bonneville,5/2/2019,20.0,11.9
20190503,2019_18,2019,5,18,Bonneville,5/3/2019,17.0,11.8
20190504,2019_18,2019,5,18,Bonneville,5/4/2019,19.0,11.9
20190505,2019_19,2019,5,19,Bonneville,5/5/2019,15.0,12.1
20190506,2019_19,2019,5,19,Bonneville,5/6/2019,20.0,12.4
20190507,2019_19,2019,5,19,Bonneville,5/7/2019,26.0,12.5
20190508,2019_19,2019,5,19,Bonneville,5/8/2019,21.0,12.6
20190509,2019_19,2019,5,19,Bonneville,5/9/2019,14.0,12.9
20190510,2019_19,2019,5,19,Bonneville,5/10/2019,10.0,12.9
20190511,2019_19,2019,5,19,Bonneville,5/11/2019,15.0,13.2
20190512,2019_20,2019,5,20,Bonneville,5/12/2019,12.0,13.3
20190513,2019_20,2019,5,20,Bonneville,5/13/2019,8.0,13.4
20190514,2019_20,2019,5,20,Bonneville,5/14/2019,10.0,13.4
20190515,2019_20,2019,5,20,Bonneville,5/15/2019,13.0,13.4
20190516,2019_20,2019,5,20,Bonneville,5/16/2019,15.0,13.4
20190517,2019_20,2019,5,20,Bonneville,5/17/2019,24.0,13.4
20190518,2019_20,2019,5,20,Bonneville,5/18/2019,17.0,13.6
20190519,2019_21,2019,5,21,Bonneville,5/19/2019,3.0,13.8
20190520,2019_21,2019,5,21,Bonneville,5/20/2019,5.0,13.8
20190521,2019_21,2019,5,21,Bonneville,5/21/2019,6.0,13.6
20190522,2019_21,2019,5,21,Bonneville,5/22/2019,8.0,13.5
20190523,2019_21,2019,5,21,Bonneville,5/23/2019,17.0,13.7
20190524,2019_21,2019,5,21,Bonneville,5/24/2019,14.0,13.6
20190525,2019_21,2019,5,21,Bonneville,5/25/2019,16.0,13.7
20190526,2019_22,2019,5,22,Bonneville,5/26/2019,14.0,13.7
20190527,2019_22,2019,5,22,Bonneville,5/27/2019,18.0,13.9
20190528,2019_22,2019,5,22,Bonneville,5/28/2019,15.0,14.1
20190529,2019_22,2019,5,22,Bonneville,5/29/2019,16.0,14.2
20190530,2019_22,2019,5,22,Bonneville,5/30/2019,14.0,14.5
20190531,2019_22,2019,5,22,Bonneville,5/31/2019,22.0,14.9
20190601,2019_22,2019,6,22,Bonneville,6/1/2019,20.0,15.0
20190602,2019_23,2019,6,23,Bonneville,6/2/2019,21.0,15.3
20190603,2019_23,2019,6,23,Bonneville,6/3/2019,17.0,15.4
20190604,2019_23,2019,6,23,Bonneville,6/4/2019,22.0,15.6
20190605,2019_23,2019,6,23,Bonneville,6/5/2019,20.0,15.8
20190606,2019_23,2019,6,23,Bonneville,6/6/2019,23.0,15.8
20190607,2019_23,2019,6,23,Bonneville,6/7/2019,39.0,15.7
20190608,2019_23,2019,6,23,Bonneville,6/8/2019,33.0,15.7
20190609,2019_24,2019,6,24,Bonneville,6/9/2019,28.0,16.0
20190610,2019_24,2019,6,24,Bonneville,6/10/2019,25.0,16.4
20190611,2019_24,2019,6,24,Bonneville,6/11/2019,27.0,16.8
20190612,2019_24,2019,6,24,Bonneville,6/12/2019,24.0,17.0
20190613,2019_24,2019,6,24,Bonneville,6/13/2019,37.0,17.2
20190614,2019_24,2019,6,24,Bonneville,6/14/2019,41.0,17.2
20190615,2019_24,2019,6,24,Bonneville,6/15/2019,45.0,17.1
20190616,2019_25,2019,6,25,Bonneville,6/16/2019,42.0,17.2
20190617,2019_25,2019,6,25,Bonneville,6/17/2019,52.0,17.5
20190618,2019_25,2019,6,25,Bonneville,6/18/2019,49.0,17.9
20190619,2019_25,2019,6,25,Bonneville,6/19/2019,69.0,17.8
20190620,2019_25,2019,6,25,Bonneville,6/20/2019,78.0,17.6
20190621,2019_25,2019,6,25,Bonneville,6/21/2019,104.0,17.5
20190622,2019_25,2019,6,25,Bonneville,6/22/2019,71.0,17.6
20190623,2019_26,2019,6,26,Bonneville,6/23/2019,100.0,17.7
20190624,2019_26,2019,6,26,Bonneville,6/24/2019,94.0,17.9
20190625,2019_26,2019,6,26,Bonneville,6/25/2019,95.0,18.0
20190626,2019_26,2019,6,26,Bonneville,6/26/2019,167.0,18.0
20190627,2019_26,2019,6,26,Bonneville,6/27/2019,141.0,17.8
20190628,2019_26,2019,6,26,Bonneville,6/28/2019,214.0,17.8
20190629,2019_26,2019,6,26,Bonneville,6/29/2019,209.0,18.1
20190630,2019_27,2019,6,27,Bonneville,6/30/2019,275.0,18.4
20190701,2019_27,2019,7,27,Bonneville,7/1/2019,292.0,18.6
20190702,2019_27,2019,7,27,Bonneville,7/2/2019,339.0,18.4
20190703,2019_27,2019,7,27,Bonneville,7/3/2019,460.0,18.3
20190704,2019_27,2019,7,27,Bonneville,7/4/2019,482.0,18.4
20190705,2019_27,2019,7,27,Bonneville,7/5/2019,479.0,18.6
20190706,2019_27,2019,7,27,Bonneville,7/6/2019,457.0,18.7
20190707,2019_28,2019,7,28,Bonneville,7/7/2019,396.0,18.7
20190708,2019_28,2019,7,28,Bonneville,7/8/2019,454.0,19.0
20190709,2019_28,2019,7,28,Bonneville,7/9/2019,572.0,19.2
20190710,2019_28,2019,7,28,Bonneville,7/10/2019,511.0,19.3
20190711,2019_28,2019,7,28,Bonneville,7/11/2019,596.0,19.5
20190712,2019_28,2019,7,28,Bonneville,7/12/2019,650.0,19.9
20190713,2019_28,2019,7,28,Bonneville,7/13/2019,545.0,20.0
20190714,2019_29,2019,7,29,Bonneville,7/14/2019,633.0,20.1
20190715,2019_29,2019,7,29,Bonneville,7/15/2019,807.0,20.3
20190716,2019_29,2019,7,29,Bonneville,7/16/2019,878.0,20.4
20190717,2019_29,2019,7,29,Bonneville,7/17/2019,824.0,20.4
20190718,2019_29,2019,7,29,Bonneville,7/18/2019,921.0,20.3
20190719,2019_29,2019,7,29,Bonneville,7/19/2019,702.0,20.3
20190720,2019_29,2019,7,29,Bonneville,7/20/2019,754.0,20.4
20190721,2019_30,2019,7,30,Bonneville,7/21/2019,822.0,20.6
20190722,2019_30,2019,7,30,Bonneville,7/22/2019,880.0,20.8
20190723,2019_30,2019,7,30,Bonneville,7/23/2019,1000.0,20.9
20190724,2019_30,2019,7,30,Bonneville,7/24/2019,914.0,20.9
20190725,2019_30,2019,7,30,Bonneville,7/25/2019,1067.0,21.2
20190726,2019_30,2019,7,30,Bonneville,7/26/2019,751.0,21.4
20190727,2019_30,2019,7,30,Bonneville,7/27/2019,1005.0,21.2
20190728,2019_31,2019,7,31,Bonneville,7/28/2019,1226.0,21.3
20190729,2019_31,2019,7,31,Bonneville,7/29/2019,1141.0,21.5
20190730,2019_31,2019,7,31,Bonneville,7/30/2019,1005.0,21.4
20190731,2019_31,2019,7,31,Bonneville,7/31/2019,725.0,21.2
20190801,2019_31,2019,8,31,Bonneville,8/1/2019,1231.0,21.5
20190802,2019_31,2019,8,31,Bonneville,8/2/2019,983.0,21.5
20190803,2019_31,2019,8,31,Bonneville,8/3/2019,1038.0,21.8
20190804,2019_32,2019,8,32,Bonneville,8/4/2019,1214.0,22.0
20190805,2019_32,2019,8,32,Bonneville,8/5/2019,1215.0,22.2
20190806,2019_32,2019,8,32,Bonneville,8/6/2019,1222.0,22.3
20190807,2019_32,2019,8,32,Bonneville,8/7/2019,1553.0,22.3
20190808,2019_32,2019,8,32,Bonneville,8/8/2019,1371.0,22.2
20190809,2019_32,2019,8,32,Bonneville,8/9/2019,1252.0,22.0
20190810,2019_32,2019,8,32,Bonneville,8/10/2019,777.0,21.9
20190811,2019_33,2019,8,33,Bonneville,8/11/2019,976.0,21.7
20190812,2019_33,2019,8,33,Bonneville,8/12/2019,1190.0,21.7
20190813,2019_33,2019,8,33,Bonneville,8/13/2019,1172.0,22.0
20190814,2019_33,2019,8,33,Bonneville,8/14/2019,1483.0,22.3
20190815,2019_33,2019,8,33,Bonneville,8/15/2019,1149.0,22.1
20190816,2019_33,2019,8,33,Bonneville,8/16/2019,1085.0,22.0
20190817,2019_33,2019,8,33,Bonneville,8/17/2019,1312.0,21.6
20190818,2019_34,2019,8,34,Bonneville,8/18/2019,845.0,21.4
20190819,2019_34,2019,8,34,Bonneville,8/19/2019,876.0,21.4
20190820,2019_34,2019,8,34,Bonneville,8/20/2019,945.0,21.4
20190821,2019_34,2019,8,34,Bonneville,8/21/2019,690.0,21.5
20190822,2019_34,2019,8,34,Bonneville,8/22/2019,755.0,21.4
20190823,2019_34,2019,8,34,Bonneville,8/23/2019,690.0,21.5
20190824,2019_34,2019,8,34,Bonneville,8/24/2019,453.0,21.6
20190825,2019_35,2019,8,35,Bonneville,8/25/2019,380.0,21.5
20190826,2019_35,2019,8,35,Bonneville,8/26/2019,636.0,21.4
20190827,2019_35,2019,8,35,Bonneville,8/27/2019,603.0,21.3
20190828,2019_35,2019,8,35,Bonneville,8/28/2019,571.0,21.5
20190829,2019_35,2019,8,35,Bonneville,8/29/2019,670.0,21.7
20190830,2019_35,2019,8,35,Bonneville,8/30/2019,624.0,21.8
20190831,2019_35,2019,8,35,Bonneville,8/31/2019,565.0,22.0
20190901,2019_36,2019,9,36,Bonneville,9/1/2019,814.0,22.1
20190902,2019_36,2019,9,36,Bonneville,9/2/2019,612.0,22.2
20190903,2019_36,2019,9,36,Bonneville,9/3/2019,477.0,22.1
20190904,2019_36,2019,9,36,Bonneville,9/4/2019,513.0,22.0
20190905,2019_36,2019,9,36,Bonneville,9/5/2019,598.0,22.0
20190906,2019_36,2019,9,36,Bonneville,9/6/2019,466.0,21.9
20190907,2019_36,2019,9,36,Bonneville,9/7/2019,284.0,22.0
20190908,2019_37,2019,9,37,Bonneville,9/8/2019,227.0,21.7
20190909,2019_37,2019,9,37,Bonneville,9/9/2019,307.0,21.5
20190910,2019_37,2019,9,37,Bonneville,9/10/2019,148.0,21.5
20190911,2019_37,2019,9,37,Bonneville,9/11/2019,254.0,21.4
20190912,2019_37,2019,9,37,Bonneville,9/12/2019,524.0,21.4
20190913,2019_37,2019,9,37,Bonneville,9/13/2019,796.0,21.3
20190914,2019_37,2019,9,37,Bonneville,9/14/2019,635.0,21.2
20190915,2019_38,2019,9,38,Bonneville,9/15/2019,575.0,21.1
20190916,2019_38,2019,9,38,Bonneville,9/16/2019,766.0,20.8
20190917,2019_38,2019,9,38,Bonneville,9/17/2019,518.0,20.8
20190918,2019_38,2019,9,38,Bonneville,9/18/2019,776.0,
20190919,2019_38,2019,9,38,Bonneville,9/19/2019,564.0,
20190920,2019_38,2019,9,38,Bonneville,9/20/2019,621.0,
20190921,2019_38,2019,9,38,Bonneville,9/21/2019,441.0,
20190922,2019_39,2019,9,39,Bonneville,9/22/2019,602.0,
20190923,2019_39,2019,9,39,Bonneville,9/23/2019,382.0,
20190924,2019_39,2019,9,39,Bonneville,9/24/2019,281.0,
20190925,2019_39,2019,9,39,Bonneville,9/25/2019,382.0,
20190926,2019_39,2019,9,39,Bonneville,9/26/2019,323.0,
20190927,2019_39,2019,9,39,Bonneville,9/27/2019,283.0,
20190928,2019_39,2019,9,39,Bonneville,9/28/2019,278.0,
20190929,2019_40,2019,9,40,Bonneville,9/29/2019,273.0,
20190930,2019_40,2019,9,40,Bonneville,9/30/2019,387.0,
20191001,2019_40,2019,10,40,Bonneville,10/1/2019,170.0,
20191002,2019_40,2019,10,40,Bonneville,10/2/2019,243.0,
20191003,2019_40,2019,10,40,Bonneville,10/3/2019,258.0,
20191004,2019_40,2019,10,40,Bonneville,10/4/2019,271.0,
20191005,2019_40,2019,10,40,Bonneville,10/5/2019,334.0,
20191006,2019_41,2019,10,41,Bonneville,10/6/2019,309.0,
20191007,2019_41,2019,10,41,Bonneville,10/7/2019,342.0,
20191008,2019_41,2019,10,41,Bonneville,10/8/2019,323.0,
20191009,2019_41,2019,10,41,Bonneville,10/9/2019,520.0,
20191010,2019_41,2019,10,41,Bonneville,10/10/2019,394.0,
20191011,2019_41,2019,10,41,Bonneville,10/11/2019,355.0,
20191012,2019_41,2019,10,41,Bonneville,10/12/2019,241.0,
20191013,2019_42,2019,10,42,Bonneville,10/13/2019,358.0,
20191014,2019_42,2019,10,42,Bonneville,10/14/2019,225.0,
20191015,2019_42,2019,10,42,Bonneville,10/15/2019,341.0,
20191016,2019_42,2019,10,42,Bonneville,10/16/2019,221.0,
20191017,2019_42,2019,10,42,Bonneville,10/17/2019,164.0,
20191018,2019_42,2019,10,42,Bonneville,10/18/2019,163.0,
20191019,2019_42,2019,10,42,Bonneville,10/19/2019,96.0,
20191020,2019_43,2019,10,43,Bonneville,10/20/2019,193.0,
20191021,2019_43,2019,10,43,Bonneville,10/21/2019,160.0,
20191022,2019_43,2019,10,43,Bonneville,10/22/2019,111.0,
20191023,2019_43,2019,10,43,Bonneville,10/23/2019,139.0,
20191024,2019_43,2019,10,43,Bonneville,10/24/2019,108.0,
20191025,2019_43,2019,10,43,Bonneville,10/25/2019,97.0,
20191026,2019_43,2019,10,43,Bonneville,10/26/2019,102.0,
20191027,2019_44,2019,10,44,Bonneville,10/27/2019,78.0,
20191028,2019_44,2019,10,44,Bonneville,10/28/2019,63.0,
20191029,2019_44,2019,10,44,Bonneville,10/29/2019,103.0,
20191030,2019_44,2019,10,44,Bonneville,10/30/2019,30.0,
20191031,2019_44,2019,10,44,Bonneville,10/31/2019,33.0,
20191101,2019_44,2019,11,44,Bonneville,11/1/2019,32.0,
20191102,2019_44,2019,11,44,Bonneville,11/2/2019,38.0,
20191103,2019_45,2019,11,45,Bonneville,11/3/2019,17.0,
20191104,2019_45,2019,11,45,Bonneville,11/4/2019,30.0,
20191105,2019_45,2019,11,45,Bonneville,11/5/2019,21.0,
20191106,2019_45,2019,11,45,Bonneville,11/6/2019,12.0,
20191107,2019_45,2019,11,45,Bonneville,11/7/2019,14.0,
20191108,2019_45,2019,11,45,Bonneville,11/8/2019,11.0,
20191109,2019_45,2019,11,45,Bonneville,11/9/2019,10.0,
20191110,2019_46,2019,11,46,Bonneville,11/10/2019,8.0,
20191111,2019_46,2019,11,46,Bonneville,11/11/2019,11.0,
20191112,2019_46,2019,11,46,Bonneville,11/12/2019,4.0,
20191113,2019_46,2019,11,46,Bonneville,11/13/2019,2.0,
20191114,2019_46,2019,11,46,Bonneville,11/14/2019,-2.0,
20191115,2019_46,2019,11,46,Bonneville,11/15/2019,5.0,
20191116,2019_46,2019,11,46,Bonneville,11/16/2019,8.0,
20191117,2019_47,2019,11,47,Bonneville,11/17/2019,6.0,
20191118,2019_47,2019,11,47,Bonneville,11/18/2019,7.0,
20191119,2019_47,2019,11,47,Bonneville,11/19/2019,16.0,
20191120,2019_47,2019,11,47,Bonneville,11/20/2019,15.0,
20191121,2019_47,2019,11,47,Bonneville,11/21/2019,15.0,
20191122,2019_47,2019,11,47,Bonneville,11/22/2019,7.0,
20191123,2019_47,2019,11,47,Bonneville,11/23/2019,10.0,
20191124,2019_48,2019,11,48,Bonneville,11/24/2019,4.0,
20191125,2019_48,2019,11,48,Bonneville,11/25/2019,9.0,
20191126,2019_48,2019,11,48,Bonneville,11/26/2019,5.0,
20191127,2019_48,2019,11,48,Bonneville,11/27/2019,3.0,
